ts,te,sa,da,pr,flg,sp,dp,td,ipkt,ibyt,bps,bpp,pps,lbl
2015-11-25 10:42:35,2015-11-25 10:42:50,23.92.108.90,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,56081,15005,3,303,162,808,0,0
2015-11-25 10:42:35,2015-11-25 10:42:35,146.164.69.170,146.164.69.255,udp,[0],17500,17500,0.0,1,219,0,1752,0,0
2015-11-25 10:42:35,2015-11-25 10:42:35,146.164.69.170,255255255255,udp,[0],17500,17500,0.0,1,219,0,1752,0,0
2015-11-25 10:42:37,2015-11-25 10:42:37,146.164.69.208,173.194.42.128,tcp,"[0, 1, 0, 0, 0, 0]",51761,443,0.0,1,32,0,256,0,0
2015-11-25 10:42:37,2015-11-25 10:42:37,173.194.42.128,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",443,51761,0.0,1,32,0,256,0,0
2015-11-25 10:42:37,2015-11-25 10:42:37,108.160.169.51,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,44005,191,2,389,16293,1556,10,0
2015-11-25 10:42:37,2015-11-25 10:42:37,146.164.69.208,108.160.169.51,tcp,"[0, 1, 0, 0, 0, 1]",44005,443,0.0,1,490,0,3920,0,0
2015-11-25 10:42:38,2015-11-25 10:42:39,146.164.69.227,224.0.0.252,udp,[0],56340,5355,413,2,60,1162,240,5,0
2015-11-25 10:42:38,2015-11-25 10:42:39,fe80::920:707d:f7fd:132,ff02::1:3,udp,[0],56340,5355,413,2,60,1162,240,5,0
2015-11-25 10:42:38,2015-11-25 10:42:39,146.164.69.227,224.0.0.252,udp,[0],59455,5355,412,2,60,1165,240,5,0
2015-11-25 10:42:38,2015-11-25 10:42:39,fe80::920:707d:f7fd:132,ff02::1:3,udp,[0],59455,5355,412,2,60,1165,240,5,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::3a60:77ff:feb5:4d5f,ff02::fb,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::a62:66ff:fe99:c87f,ff02::1:ff2d:8231,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::215:17ff:fec5:2974,ff02::1,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:40,2015-11-25 10:42:40,0.0.0.0,224.0.0.1,igmp,[0],0,0,0.0,1,8,0,64,0,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::920:707d:f7fd:132,ff02::1:3,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::920:707d:f7fd:132,ff02::c,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::920:707d:f7fd:132,ff02::1:fffd:132,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::21c:c0ff:feb0:195b,ff02::1:ffb0:195b,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::3a60:77ff:feb5:4d5f,ff02::1:ffb5:4d5f,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::21e:67ff:fe16:f7c6,ff02::1:ff16:f7c6,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::91c:740d:8737:9880,ff02::1:ff37:9880,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::39d9:38e4:aea0:6cfd,ff02::1:ffa0:6cfd,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::227:eff:fe3b:a2a2,ff02::1:ff3b:a2a2,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::4e72:b9ff:feb0:df19,ff02::1:ffb0:df19,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::96de:80ff:fef6:3108,ff02::1:fff6:3108,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::a2b3:ccff:fea2:7225,ff02::1:ffa2:7225,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:58,45.58.70.33,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,52474,44811,10908,17550828,3133307,12872,243,0
2015-12-03 15:45:13,2015-12-03 15:45:58,146.164.69.208,45.58.70.33,tcp,"[0, 1, 0, 0, 0, 1]",52474,443,44811,6529,237816,42457,291,146,0
2015-12-03 15:45:13,2015-12-03 15:45:59,45.58.70.38,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,34638,46608,13103,489504,84021,299,281,0
2015-12-03 15:45:13,2015-12-03 15:45:59,64233190189,146.164.69.208,udp,[0],443,47216,45942,96,92021,16024,7668,2,0
2015-12-03 15:45:13,2015-12-03 15:45:13,146.164.69.208,54164134150,tcp,"[0, 1, 0, 0, 0, 0]",48548,443,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:59,146.164.69.208,64233190189,udp,[0],47216,443,45966,66,3287,572,398,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::a62:66ff:fe99:c87f,ff02::1:ff2d:8231,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::215:17ff:fec5:2974,ff02::1,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21e:67ff:fe16:f7c6,ff02::1:ff16:f7c6,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::e23f:49ff:fe7d:35c1,ff02::fb,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,0.0.0.0,224.0.0.1,igmp,[0],0,0,0.0,1,8,0,64,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::227:eff:fe04:3acb,ff02::202,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::7271:bcff:fedc:4df2,ff02::1:ffdc:4df2,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,146.164.69.208,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,8.8.8.8,146.164.69.208,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::3a60:77ff:fe72:84e8,ff02::1:ff72:84e8,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::1495:d348:7ce8:c904,ff02::1:ffe8:c904,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::1495:d348:7ce8:c904,ff02::1:3,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::1495:d348:7ce8:c904,ff02::c,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21c:c0ff:fe1c:179,ff02::1:ff1c:179,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21c:c0ff:fecf:fda0,ff02::1:ffcf:fda0,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21c:c0ff:feb0:1499,ff02::1:ffb0:1499,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::3a60:77ff:fe72:3bed,ff02::1:ff72:3bed,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::b456:3d45:45fc:a212,ff02::1:fffc:a212,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::3a60:77ff:fe72:669f,ff02::1:ff72:669f,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:39,149154167124,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,53340,26.16,12,2752,842,1835,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::e23f:49ff:fe7d:35c1,ff02::1:ff7d:35c1,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:39,146.164.69.208,149154167124,tcp,"[0, 1, 0, 0, 0, 1]",53340,443,25829,8,1590,492,1590,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::a2b3:ccff:fea2:7225,ff02::2:902e:8cde,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::227:eff:fe04:3acb,ff02::1:ff04:3acb,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21b:21ff:fe55:6281,ff02::1:ff55:6281,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21c:c0ff:feb0:1cdf,ff02::1:ffb0:1cdf,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21c:c0ff:fe1b:458a,ff02::1:ff1b:458a,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::3a60:77ff:feb5:4d5f,ff02::1:ffb5:4d5f,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::76d4:35ff:fefc:e38a,ff02::1:fffc:e38a,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.208,54239181110,tcp,"[0, 1, 0, 0, 0, 1]",33792,1935,45.09,615,19690,3493,256,14,0
2015-12-03 15:45:14,2015-12-03 15:45:59,54239181110,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1935,33792,45.09,641,947674,168139,11827,14,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.208,146.164.69.131,tcp,"[0, 1, 0, 0, 0, 1]",817,2049,45118,1089,212888,37748,1564,24,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.131,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",2049,817,45079,1021,427076,75792,3346,23,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::21c:c0ff:feb0:195b,ff02::1:ffb0:195b,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.208,173.194.42.129,udp,[0],51527,443,45142,116,31244,5537,2155,3,0
2015-12-03 15:45:14,2015-12-03 15:45:59,173.194.42.129,146.164.69.208,udp,[0],443,51527,45113,78,4648,824,477,2,0
2015-12-03 15:45:14,2015-12-03 15:45:51,146.164.69.208,173.194.42.129,udp,[0],54609,443,37.12,18,2523,544,1121,0,0
2015-12-03 15:45:14,2015-12-03 15:45:51,173.194.42.129,146.164.69.208,udp,[0],443,54609,37092,16,4972,1072,2486,0,0
2015-12-03 15:45:14,2015-12-03 15:45:57,146.164.69.208,74.125.107.53,tcp,"[0, 1, 0, 0, 0, 1]",41561,443,43746,2432,102649,18772,338,56,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::e23f:49ff:fe7e:c00e,ff02::1:ff7e:c00e,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:14,2015-12-03 15:45:57,146.164.69.208,74.125.107.53,tcp,"[0, 1, 0, 0, 0, 1]",41562,443,43724,2692,110981,20306,330,62,0
2015-12-03 15:45:14,2015-12-03 15:45:57,74.125.107.53,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,41561,43.71,4359,6887585,1260597,12641,100,0
2015-12-03 15:45:14,2015-12-03 15:45:57,74.125.107.53,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,41562,43.7,4805,7614406,1393942,12677,110,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::227:eff:fe3b:a2a2,ff02::1:ff3b:a2a2,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:14,2015-12-03 15:45:57,146.164.69.208,45.58.70.33,tcp,"[0, 1, 0, 0, 0, 1]",52472,443,43299,9602,366058,67634,305,222,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::a2b3:ccff:fea2:7225,ff02::1:ffa2:7225,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:14,2015-12-03 15:45:57,45.58.70.33,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,52472,43299,15904,25651473,4739412,12903,367,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::e23f:49ff:fe7c:820c,ff02::1:ff7c:820c,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.208,173.194.42.141,tcp,"[0, 1, 0, 0, 0, 0]",46004,443,45056,2,64,11,256,0,0
2015-12-03 15:45:14,2015-12-03 15:45:59,173.194.42.141,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",443,46004,45054,2,64,11,256,0,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::3a60:77ff:feb4:ecbf,ff02::1:ffb4:ecbf,nopr,[0],0,0,0.0,1,32,0,256,0,0
2015-12-03 15:45:14,2015-12-03 15:45:14,146.164.69.208,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-03 15:45:14,2015-12-03 15:45:14,8.8.8.8,146.164.69.208,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.208,173.194.42.136,udp,[0],40061,443,44512,39,9901,1779,2031,1,0
2015-12-03 15:45:14,2015-12-03 15:45:59,173.194.42.136,146.164.69.208,udp,[0],443,40061,44505,52,32315,5809,4972,1,0
2015-12-03 15:45:14,2015-12-03 15:45:18,54.88.78.129,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 1]",443,48833,3527,2,95,215,380,1,0
2015-12-03 15:45:14,2015-12-03 15:45:18,146.164.69.208,54.88.78.129,tcp,"[0, 1, 0, 1, 0, 0]",48833,443,3527,3,96,218,256,1,0
2015-12-03 15:45:15,2015-12-03 15:45:58,fe80::1495:d348:7ce8:c904,ff02::c,udp,[0],54087,1900,43012,14,2156,401,1232,0,0
2015-12-03 15:45:15,2015-12-03 15:45:59,108160162116,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,34619,44232,15,3336,603,1779,0,0
2015-12-03 15:45:15,2015-12-03 15:45:59,146.164.69.208,108160162116,tcp,"[0, 1, 0, 0, 0, 1]",34619,443,44231,15,3686,667,1966,0,0
2015-12-03 15:45:15,2015-12-03 15:45:15,146.164.69.208,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-03 15:45:15,2015-12-03 15:45:15,8.8.8.8,146.164.69.208,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-03 15:45:15,2015-12-03 15:45:59,146.164.69.208,54.192.227.76,tcp,"[0, 1, 0, 0, 0, 1]",50445,443,44232,142,18192,3290,1025,3,0
2015-12-03 15:45:15,2015-12-03 15:45:59,54.192.227.76,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,50445,44231,154,194577,35193,10108,3,0
2015-12-03 15:45:16,2015-12-03 15:45:47,146.164.69.208,173.194.42.225,udp,[0],34036,443,31227,6,1579,405,2105,0,0
2015-12-03 15:45:16,2015-12-03 15:45:47,173.194.42.225,146.164.69.208,udp,[0],443,34036,31117,6,349,90,465,0,0
2015-12-03 15:45:16,2015-12-03 15:45:30,146.164.69.208,173.194.42.136,tcp,"[0, 1, 0, 1, 0, 0]",52062,443,14.67,3,96,52,256,0,0
2015-12-03 15:45:16,2015-12-03 15:45:30,173.194.42.136,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 1]",443,52062,14.67,4,191,104,382,0,0
2015-12-03 15:45:16,2015-12-03 15:45:59,146.164.69.208,45.58.70.38,tcp,"[0, 1, 0, 0, 0, 1]",34638,443,43739,11843,59908728,10957494,40469,271,0
2015-12-03 15:45:16,2015-12-03 15:45:30,146.164.69.208,173.194.42.225,tcp,"[0, 1, 0, 1, 0, 0]",57611,443,14604,2,64,35,256,0,0
2015-12-03 15:45:16,2015-12-03 15:45:30,173.194.42.225,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 1]",443,57611,14605,4,191,105,382,0,0
2015-12-03 15:45:16,2015-12-03 15:45:46,146.164.69.208,173.194.42.150,udp,[0],36303,443,30179,12,732,194,488,0,0
2015-12-03 15:45:16,2015-12-03 15:45:46,173.194.42.150,146.164.69.208,udp,[0],443,36303,30126,16,2952,784,1476,1,0
2015-12-03 15:45:16,2015-12-03 15:45:51,146.164.69.208,45.58.70.33,tcp,"[0, 1, 0, 0, 0, 1]",52471,443,34794,7826,282534,64962,289,225,0
2015-12-03 15:45:16,2015-12-03 15:45:16,146.164.69.208,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-03 15:45:16,2015-12-03 15:45:16,8.8.8.8,146.164.69.208,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-03 15:45:16,2015-12-03 15:45:51,45.58.70.33,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,52471,34582,13452,21393275,4948997,12723,389,0
2015-12-03 15:45:16,2015-12-03 15:45:16,fe80::215:17ff:fec5:2974,ff02::fb,udp,[0],5353,5353,0.0,1,90,0,720,0,0
2015-12-03 15:45:16,2015-12-03 15:45:16,146.164.69.147,224.0.0.251,udp,[0],5353,5353,0.0,1,90,0,720,0,0
2015-12-03 15:45:16,2015-12-03 15:45:16,146.164.69.208,104.244.42.67,tcp,"[0, 1, 0, 0, 0, 0]",51398,443,0.0,1,32,0,256,0,0
2015-12-03 15:45:16,2015-12-03 15:45:16,104.244.42.67,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",443,51398,0.0,1,32,0,256,0,0
2015-12-03 15:45:17,2015-12-03 15:45:55,146.164.69.208,45.58.70.38,tcp,"[0, 1, 0, 0, 0, 1]",34637,443,38201,14,3526,738,2015,0,0
2015-12-03 15:45:17,2015-12-03 15:45:17,146.164.69.208,104.244.42.197,tcp,"[0, 1, 0, 0, 0, 0]",35832,443,0.0,1,32,0,256,0,0
2015-12-03 15:45:17,2015-12-03 15:45:17,104.244.42.197,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",443,35832,0.0,1,32,0,256,0,0
2015-12-03 15:45:17,2015-12-03 15:45:55,45.58.70.38,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",443,34637,38032,7,6014,1265,6873,0,0
2015-12-03 15:45:17,2015-12-03 15:45:17,fe80::a2b3:ccff:fea2:7225,ff02::1:2,udp,[0],546,547,0.0,1,82,0,656,0,0
2015-12-03 15:45:17,2015-12-03 15:45:17,146.164.69.208,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-03 15:45:17,2015-12-03 15:45:17,8.8.8.8,146.164.69.208,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-03 15:45:18,2015-12-03 15:45:55,146.164.69.208,173.194.42.140,udp,[0],53056,443,37097,28,2433,525,695,1,0
2015-12-03 15:45:18,2015-12-03 15:45:55,173.194.42.140,146.164.69.208,udp,[0],443,53056,37.07,28,13559,2926,3874,1,0
2015-12-03 15:45:18,2015-12-03 15:45:18,146.164.69.220,224.0.0.252,udp,[0],59579,5355,411,2,72,1401,288,5,0
2015-12-03 15:45:18,2015-12-03 15:45:18,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],59579,5355,411,2,72,1401,288,5,0
2015-12-03 15:45:18,2015-12-03 15:45:18,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],56665,5355,411,2,72,1401,288,5,0
2015-12-03 15:45:18,2015-12-03 15:45:18,146.164.69.220,224.0.0.252,udp,[0],56665,5355,0.41,2,72,1405,288,5,0
2015-12-04 14:11:18,2015-12-04 14:11:57,146.164.69.165,173.194.27.74,udp,[0],42616,443,39054,2875,154725,31695,431,74,0
2015-12-04 14:11:18,2015-12-04 14:11:57,173.194.27.74,146.164.69.165,udp,[0],443,42616,39055,5720,7736111,1584660,10820,146,0
2015-12-04 14:11:18,2015-12-04 14:11:59,146.164.69.165,146.164.69.131,tcp,"[0, 1, 0, 0, 0, 1]",1015,2049,40053,1703,8921184,1781876,41908,43,0
2015-12-04 14:11:18,2015-12-04 14:11:59,146.164.69.131,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",2049,1015,40021,834,194176,38815,1863,21,0
2015-12-04 14:11:19,2015-12-04 14:11:19,146.164.69.165,64233190139,tcp,"[0, 1, 0, 0, 0, 0]",43442,443,0.0,1,32,0,256,0,0
2015-12-04 14:11:19,2015-12-04 14:11:19,64233190139,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",443,43442,0.0,1,32,0,256,0,0
2015-12-04 14:11:19,2015-12-04 14:11:19,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:19,2015-12-04 14:11:19,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:19,2015-12-04 14:11:19,fe80::21a:4dff:fea3:e21d,ff02::fb,udp,[0],5353,5353,0.0,1,590,0,4720,0,0
2015-12-04 14:11:20,2015-12-04 14:11:20,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:20,2015-12-04 14:11:20,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:21,2015-12-04 14:11:21,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:21,2015-12-04 14:11:21,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:22,2015-12-04 14:11:22,146.164.69.165,198.252.206.25,tcp,"[0, 1, 0, 0, 0, 0]",38291,443,0.0,1,32,0,256,0,0
2015-12-04 14:11:22,2015-12-04 14:11:22,198.252.206.25,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",443,38291,0.0,1,32,0,256,0,0
2015-12-04 14:11:22,2015-12-04 14:11:22,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:22,2015-12-04 14:11:22,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:23,2015-12-04 14:11:23,146.164.69.174,146.164.69.165,tcp,"[0, 0, 1, 0, 0, 0]",33647,2628,0.0,1,40,0,320,0,0
2015-12-04 14:11:23,2015-12-04 14:11:23,146.164.69.165,146.164.69.174,tcp,"[0, 1, 0, 0, 1, 0]",2628,33647,0.0,1,20,0,160,0,0
2015-12-04 14:11:23,2015-12-04 14:11:23,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:23,2015-12-04 14:11:23,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:24,2015-12-04 14:11:24,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:24,2015-12-04 14:11:24,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:25,2015-12-04 14:11:55,146.164.69.170,255255255255,udp,[0],17500,17500,30079,2,438,116,1752,0,0
2015-12-04 14:11:25,2015-12-04 14:11:55,146.164.69.170,146.164.69.255,udp,[0],17500,17500,30078,2,438,116,1752,0,0
2015-12-04 14:11:25,2015-12-04 14:11:25,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:25,2015-12-04 14:11:25,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:26,2015-12-04 14:11:26,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:26,2015-12-04 14:11:26,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:27,2015-12-04 14:11:27,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:27,2015-12-04 14:11:27,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:28,2015-12-04 14:11:59,146.164.69.172,146.164.69.255,udp,[0],631,631,31029,4,902,233,1804,0,0
2015-12-04 14:11:28,2015-12-04 14:11:28,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:28,2015-12-04 14:11:28,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:29,2015-12-04 14:11:29,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:29,2015-12-04 14:11:29,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:30,2015-12-04 14:11:56,146.164.69.165,173.194.42.150,udp,[0],52923,443,25.49,8,803,252,803,0,0
2015-12-04 14:11:30,2015-12-04 14:11:30,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:30,2015-12-04 14:11:30,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:30,2015-12-04 14:11:56,173.194.42.150,146.164.69.165,udp,[0],443,52923,25489,10,1284,403,1027,0,0
2015-12-04 14:11:31,2015-12-04 14:11:31,146.164.69.174,146.164.69.165,tcp,"[0, 0, 1, 0, 0, 0]",33648,2628,0.0,1,40,0,320,0,0
2015-12-04 14:11:31,2015-12-04 14:11:31,146.164.69.165,146.164.69.174,tcp,"[0, 1, 0, 0, 1, 0]",2628,33648,0.0,1,20,0,160,0,0
2015-12-04 14:11:31,2015-12-04 14:11:31,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:31,2015-12-04 14:11:31,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:32,2015-12-04 14:11:32,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:32,2015-12-04 14:11:32,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
2015-12-04 14:11:33,2015-12-04 14:11:33,146.164.69.165,8.8.8.8,icmp,[0],0,2048,0.0,1,64,0,512,0,0
2015-12-04 14:11:33,2015-12-04 14:11:33,8.8.8.8,146.164.69.165,icmp,[0],0,0,0.0,1,64,0,512,0,0
